,0,disposition
9572,,CONFIRMED
9573,,CONFIRMED
9574,,CONFIRMED
9575,,CONFIRMED
9576,,CONFIRMED
9577,,CONFIRMED
9578,,CONFIRMED
9579,,CONFIRMED
9580,,CONFIRMED
9581,,CONFIRMED
9582,,CONFIRMED
9583,,CONFIRMED
9584,,CONFIRMED
9585,,CONFIRMED
9586,,CONFIRMED
9587,,CONFIRMED
9588,,CONFIRMED
9589,,CONFIRMED
9590,,CONFIRMED
9591,,CONFIRMED
9592,,CONFIRMED
9593,,CONFIRMED
9594,,CONFIRMED
9595,,CONFIRMED
9596,,CONFIRMED
9597,,CONFIRMED
9598,,CONFIRMED
9599,,CONFIRMED
9600,,CONFIRMED
9601,,CONFIRMED
9602,,CONFIRMED
9603,,CONFIRMED
9604,,CONFIRMED
9605,,CONFIRMED
9606,,CONFIRMED
9607,,CONFIRMED
9608,,CONFIRMED
9609,,CONFIRMED
9610,,CONFIRMED
9611,,CONFIRMED
9612,,CONFIRMED
9613,,CONFIRMED
9614,,CONFIRMED
9615,,CONFIRMED
9616,,CONFIRMED
9617,,CONFIRMED
9618,,CONFIRMED
9619,,CONFIRMED
9620,,CONFIRMED
9621,,CONFIRMED
9622,,CONFIRMED
9623,,CONFIRMED
9624,,CONFIRMED
9625,,CONFIRMED
9626,,CONFIRMED
9627,,CONFIRMED
9628,,CONFIRMED
9629,,CONFIRMED
9630,,CONFIRMED
9631,,CONFIRMED
9632,,CONFIRMED
9633,,CONFIRMED
9634,,CONFIRMED
9635,,CONFIRMED
9636,,CONFIRMED
9637,,CONFIRMED
9638,,CONFIRMED
9639,,CONFIRMED
9640,,CONFIRMED
9641,,CONFIRMED
9642,,CONFIRMED
9643,,CONFIRMED
9644,,CONFIRMED
9645,,CONFIRMED
9646,,CONFIRMED
9647,,CONFIRMED
9648,,CONFIRMED
9649,,CONFIRMED
9650,,CONFIRMED
9651,,CONFIRMED
9652,,CONFIRMED
9653,,CONFIRMED
9654,,CONFIRMED
9655,,CONFIRMED
9656,,CONFIRMED
9657,,CONFIRMED
9658,,CONFIRMED
9659,,CONFIRMED
9660,,CONFIRMED
9661,,CONFIRMED
9662,,CONFIRMED
9663,,CONFIRMED
9664,,CONFIRMED
9665,,CONFIRMED
9666,,CONFIRMED
9667,,CONFIRMED
9668,,CONFIRMED
9669,,CONFIRMED
9670,,CONFIRMED
9671,,CONFIRMED
9672,,CONFIRMED
9673,,CONFIRMED
9674,,CONFIRMED
9675,,CONFIRMED
9676,,CONFIRMED
9677,,CONFIRMED
9678,,CONFIRMED
9679,,CONFIRMED
9680,,CONFIRMED
9681,,CONFIRMED
9682,,CONFIRMED
9683,,CONFIRMED
9684,,CONFIRMED
9685,,CONFIRMED
9686,,CONFIRMED
9687,,CONFIRMED
9688,,CONFIRMED
9689,,CONFIRMED
9690,,CONFIRMED
9691,,CONFIRMED
9692,,CONFIRMED
9693,,CONFIRMED
9694,,CONFIRMED
9695,,CONFIRMED
9696,,CONFIRMED
9697,,CONFIRMED
9698,,CONFIRMED
9699,,CONFIRMED
9700,,CONFIRMED
9701,,CONFIRMED
9702,,CONFIRMED
9703,,CONFIRMED
9704,,CONFIRMED
9705,,CONFIRMED
9706,,CONFIRMED
9707,,CONFIRMED
9708,,CONFIRMED
9709,,CONFIRMED
9710,,CONFIRMED
9711,,CONFIRMED
9712,,CONFIRMED
9713,,CONFIRMED
9714,,CONFIRMED
9715,,CONFIRMED
9716,,CONFIRMED
9717,,CONFIRMED
9718,,CONFIRMED
9719,,CONFIRMED
9720,,CONFIRMED
9721,,CONFIRMED
9722,,CONFIRMED
9723,,CONFIRMED
9724,,CONFIRMED
9725,,CONFIRMED
9726,,CONFIRMED
9727,,CONFIRMED
9728,,CONFIRMED
9729,,CONFIRMED
9730,,CONFIRMED
9731,,CONFIRMED
9732,,CONFIRMED
9733,,CONFIRMED
9734,,CONFIRMED
9735,,CONFIRMED
9736,,CONFIRMED
9737,,CONFIRMED
9738,,CONFIRMED
9739,,CONFIRMED
9740,,CONFIRMED
9741,,CONFIRMED
9742,,CONFIRMED
9743,,CONFIRMED
9744,,CONFIRMED
9745,,CONFIRMED
9746,,CONFIRMED
9747,,CONFIRMED
9748,,CONFIRMED
9749,,CONFIRMED
9750,,CONFIRMED
9751,,CONFIRMED
9752,,CONFIRMED
9753,,CONFIRMED
9754,,CONFIRMED
9755,,CONFIRMED
9756,,CONFIRMED
9757,,CONFIRMED
9758,,CONFIRMED
9759,,CONFIRMED
9760,,CONFIRMED
9761,,CONFIRMED
9762,,CONFIRMED
9763,,CONFIRMED
9764,,CONFIRMED
9765,,CONFIRMED
9766,,CONFIRMED
9767,,CONFIRMED
9768,,CONFIRMED
9769,,CONFIRMED
9770,,CONFIRMED
9771,,CONFIRMED
9772,,CONFIRMED
9773,,CONFIRMED
9774,,CONFIRMED
9775,,CONFIRMED
9776,,CONFIRMED
9777,,CONFIRMED
9778,,CONFIRMED
9779,,CONFIRMED
9780,,CONFIRMED
9781,,CONFIRMED
9782,,CONFIRMED
9783,,CONFIRMED
9784,,CONFIRMED
9785,,CONFIRMED
9786,,CONFIRMED
9787,,CONFIRMED
9788,,CONFIRMED
9789,,CONFIRMED
9790,,CONFIRMED
9791,,CONFIRMED
9792,,CONFIRMED
9793,,CONFIRMED
9794,,CONFIRMED
9795,,CONFIRMED
9796,,CONFIRMED
9797,,CONFIRMED
9798,,CONFIRMED
9799,,CONFIRMED
9800,,CONFIRMED
9801,,CONFIRMED
9802,,CONFIRMED
9803,,CONFIRMED
9804,,CONFIRMED
9805,,CONFIRMED
9806,,CONFIRMED
9807,,CONFIRMED
9808,,CONFIRMED
9809,,CONFIRMED
9810,,CONFIRMED
9811,,CONFIRMED
9812,,CONFIRMED
9813,,CONFIRMED
9814,,CONFIRMED
9815,,CONFIRMED
9816,,CONFIRMED
9817,,CONFIRMED
9818,,CONFIRMED
9819,,CONFIRMED
9820,,CONFIRMED
9821,,CONFIRMED
9822,,CONFIRMED
9823,,CONFIRMED
9824,,CONFIRMED
9825,,CONFIRMED
9826,,CONFIRMED
9827,,CONFIRMED
9828,,CONFIRMED
9829,,CONFIRMED
9830,,CONFIRMED
9831,,CONFIRMED
9832,,CONFIRMED
9833,,CONFIRMED
9834,,CONFIRMED
9835,,CONFIRMED
9836,,CONFIRMED
9837,,CONFIRMED
9838,,CONFIRMED
9839,,CONFIRMED
9840,,CONFIRMED
9841,,CONFIRMED
9842,,CONFIRMED
9843,,CONFIRMED
9844,,CONFIRMED
9845,,CONFIRMED
9846,,CONFIRMED
9847,,CONFIRMED
9848,,CONFIRMED
9849,,CONFIRMED
9850,,CONFIRMED
9851,,CONFIRMED
9852,,CONFIRMED
9853,,CONFIRMED
9854,,CONFIRMED
9855,,CONFIRMED
9856,,CONFIRMED
9857,,CONFIRMED
9858,,CONFIRMED
9859,,CONFIRMED
9860,,CONFIRMED
9861,,CONFIRMED
9862,,CONFIRMED
9863,,CONFIRMED
9864,,CONFIRMED
9865,,CONFIRMED
9866,,CONFIRMED
9867,,CONFIRMED
9868,,CONFIRMED
9869,,CONFIRMED
9870,,CONFIRMED
9871,,CONFIRMED
9872,,CONFIRMED
9873,,CONFIRMED
9874,,CONFIRMED
9875,,CONFIRMED
9876,,CONFIRMED
9877,,CONFIRMED
9878,,CONFIRMED
9879,,CONFIRMED
9880,,CONFIRMED
9881,,CONFIRMED
9882,,CONFIRMED
9883,,CONFIRMED
9884,,CONFIRMED
9885,,CONFIRMED
9886,,CONFIRMED
9887,,CONFIRMED
9888,,CONFIRMED
9889,,CONFIRMED
9890,,CONFIRMED
9891,,CONFIRMED
9892,,CONFIRMED
9893,,CONFIRMED
9894,,CONFIRMED
9895,,CONFIRMED
9896,,CONFIRMED
9897,,CONFIRMED
9898,,CONFIRMED
9899,,CONFIRMED
9900,,CONFIRMED
9901,,CONFIRMED
9902,,CONFIRMED
9903,,CONFIRMED
9904,,CONFIRMED
9905,,CONFIRMED
9906,,CONFIRMED
9907,,CONFIRMED
9908,,CONFIRMED
9909,,CONFIRMED
9910,,CONFIRMED
9911,,CONFIRMED
9912,,CONFIRMED
9913,,CONFIRMED
9914,,CONFIRMED
9915,,CONFIRMED
9916,,CONFIRMED
9917,,CONFIRMED
9918,,CONFIRMED
9919,,CONFIRMED
9920,,CONFIRMED
9921,,CONFIRMED
9922,,CONFIRMED
9923,,CONFIRMED
9924,,CONFIRMED
9925,,CONFIRMED
9926,,CONFIRMED
9927,,CONFIRMED
9928,,CONFIRMED
9929,,CONFIRMED
9930,,CONFIRMED
9931,,CONFIRMED
9932,,CONFIRMED
9933,,CONFIRMED
9934,,CONFIRMED
9935,,CONFIRMED
9936,,CONFIRMED
9937,,CONFIRMED
9938,,CONFIRMED
9939,,CONFIRMED
9940,,CONFIRMED
9941,,CONFIRMED
9942,,CONFIRMED
9943,,CONFIRMED
9944,,CONFIRMED
9945,,CONFIRMED
9946,,CONFIRMED
9947,,CONFIRMED
9948,,CONFIRMED
9949,,CONFIRMED
9950,,CONFIRMED
9951,,CONFIRMED
9952,,CONFIRMED
9953,,CONFIRMED
9954,,CONFIRMED
9955,,CONFIRMED
9956,,CONFIRMED
9957,,CONFIRMED
9958,,CONFIRMED
9959,,CONFIRMED
9960,,CONFIRMED
9961,,CONFIRMED
9962,,CONFIRMED
9963,,CONFIRMED
9964,,CONFIRMED
9965,,CONFIRMED
9966,,CONFIRMED
9967,,CONFIRMED
9968,,CONFIRMED
9969,,CONFIRMED
9970,,CONFIRMED
9971,,CONFIRMED
9972,,CONFIRMED
9973,,CONFIRMED
9974,,CONFIRMED
9975,,CONFIRMED
9976,,CONFIRMED
9977,,CONFIRMED
9978,,CONFIRMED
9979,,CONFIRMED
9980,,CONFIRMED
9981,,CONFIRMED
9982,,CONFIRMED
9983,,CONFIRMED
9984,,CONFIRMED
9985,,CONFIRMED
9986,,CONFIRMED
9987,,CONFIRMED
9988,,CONFIRMED
9989,,CONFIRMED
9990,,CONFIRMED
9991,,CONFIRMED
9992,,CONFIRMED
9993,,CONFIRMED
9994,,CONFIRMED
9995,,CONFIRMED
9996,,CONFIRMED
9997,,CONFIRMED
9998,,CONFIRMED
9999,,CONFIRMED
10000,,CONFIRMED
10001,,CONFIRMED
10002,,CONFIRMED
10003,,CONFIRMED
10004,,CONFIRMED
10005,,CONFIRMED
10006,,CONFIRMED
10007,,CONFIRMED
10008,,CONFIRMED
10009,,CONFIRMED
10010,,CONFIRMED
10011,,CONFIRMED
10012,,CONFIRMED
10013,,CONFIRMED
10014,,CONFIRMED
10015,,CONFIRMED
10016,,CONFIRMED
10017,,CONFIRMED
10018,,CONFIRMED
10019,,CONFIRMED
10020,,CONFIRMED
10021,,CONFIRMED
10022,,CONFIRMED
10023,,CONFIRMED
10024,,CONFIRMED
10025,,CONFIRMED
10026,,CONFIRMED
10027,,CONFIRMED
10028,,CONFIRMED
10029,,CONFIRMED
10030,,CONFIRMED
10031,,CONFIRMED
10032,,CONFIRMED
10033,,CONFIRMED
10034,,CONFIRMED
10035,,CONFIRMED
10036,,CONFIRMED
10037,,CONFIRMED
10038,,CONFIRMED
10039,,CONFIRMED
10040,,CONFIRMED
10041,,CONFIRMED
10042,,CONFIRMED
10043,,CONFIRMED
10044,,CONFIRMED
10045,,CONFIRMED
10046,,CONFIRMED
10047,,CONFIRMED
10048,,CONFIRMED
10049,,CONFIRMED
10050,,CONFIRMED
10051,,CONFIRMED
10052,,CONFIRMED
10053,,CONFIRMED
10054,,CONFIRMED
10055,,CONFIRMED
10056,,CONFIRMED
10057,,CONFIRMED
10058,,CONFIRMED
10059,,CONFIRMED
10060,,CONFIRMED
10061,,CONFIRMED
10062,,CONFIRMED
10063,,CONFIRMED
10064,,CONFIRMED
10065,,CONFIRMED
10066,,CONFIRMED
10067,,CONFIRMED
10068,,CONFIRMED
10069,,CONFIRMED
10070,,CONFIRMED
10071,,CONFIRMED
10072,,CONFIRMED
10073,,CONFIRMED
10074,,CONFIRMED
10075,,CONFIRMED
10076,,CONFIRMED
10077,,CONFIRMED
10078,,CONFIRMED
10079,,CONFIRMED
10080,,CONFIRMED
10081,,CONFIRMED
10082,,CONFIRMED
10083,,CONFIRMED
10084,,CONFIRMED
10085,,CONFIRMED
10086,,CONFIRMED
10087,,CONFIRMED
10088,,CONFIRMED
10089,,CONFIRMED
10090,,CONFIRMED
10091,,CONFIRMED
10092,,CONFIRMED
10093,,CONFIRMED
10094,,CONFIRMED
10095,,CONFIRMED
10096,,CONFIRMED
10097,,CONFIRMED
10098,,CONFIRMED
10099,,CONFIRMED
10100,,CONFIRMED
10101,,CONFIRMED
10102,,CONFIRMED
10103,,CONFIRMED
10104,,CONFIRMED
10105,,CONFIRMED
10106,,CONFIRMED
10107,,CONFIRMED
10108,,CONFIRMED
10109,,CONFIRMED
10110,,CONFIRMED
10111,,CONFIRMED
10112,,CONFIRMED
10113,,CONFIRMED
10114,,CONFIRMED
10115,,CONFIRMED
10116,,CONFIRMED
10117,,CONFIRMED
10118,,CONFIRMED
10119,,CONFIRMED
10120,,CONFIRMED
10121,,CONFIRMED
10122,,CONFIRMED
10123,,CONFIRMED
10124,,CONFIRMED
10125,,CONFIRMED
10126,,CONFIRMED
10127,,CONFIRMED
10128,,CONFIRMED
10129,,CONFIRMED
10130,,CONFIRMED
10131,,CONFIRMED
10132,,CONFIRMED
10133,,CONFIRMED
10134,,CONFIRMED
10135,,CONFIRMED
10136,,CONFIRMED
10137,,CONFIRMED
10138,,CONFIRMED
10139,,CONFIRMED
10140,,CONFIRMED
10141,,CONFIRMED
10142,,CONFIRMED
10143,,CONFIRMED
10144,,CONFIRMED
10145,,CONFIRMED
10146,,CONFIRMED
10147,,CONFIRMED
10148,,CONFIRMED
10149,,CONFIRMED
10150,,CONFIRMED
10151,,CONFIRMED
10152,,CONFIRMED
10153,,CONFIRMED
10154,,CONFIRMED
10155,,CONFIRMED
10156,,CONFIRMED
10157,,CONFIRMED
10158,,CONFIRMED
10159,,CONFIRMED
10160,,CONFIRMED
10161,,CONFIRMED
10162,,CONFIRMED
10163,,CONFIRMED
10164,,CONFIRMED
10165,,CONFIRMED
10166,,CONFIRMED
10167,,CONFIRMED
10168,,CONFIRMED
10169,,CONFIRMED
10170,,CONFIRMED
10171,,CONFIRMED
10172,,CONFIRMED
10173,,CONFIRMED
10174,,CONFIRMED
10175,,CONFIRMED
10176,,CONFIRMED
10177,,CONFIRMED
10178,,CONFIRMED
10179,,CONFIRMED
10180,,CONFIRMED
10181,,CONFIRMED
10182,,CONFIRMED
10183,,CONFIRMED
10184,,CONFIRMED
10185,,CONFIRMED
10186,,CONFIRMED
10187,,CONFIRMED
10188,,CONFIRMED
10189,,CONFIRMED
10190,,CONFIRMED
10191,,CONFIRMED
10192,,CONFIRMED
10193,,CONFIRMED
10194,,CONFIRMED
10195,,CONFIRMED
10196,,CONFIRMED
10197,,CONFIRMED
10198,,CONFIRMED
10199,,CONFIRMED
10200,,CONFIRMED
10201,,CONFIRMED
10202,,CONFIRMED
10203,,CONFIRMED
10204,,CONFIRMED
10205,,CONFIRMED
10206,,CONFIRMED
10207,,CONFIRMED
10208,,CONFIRMED
10209,,CONFIRMED
10210,,CONFIRMED
10211,,CONFIRMED
10212,,CONFIRMED
10213,,CONFIRMED
10214,,CONFIRMED
10215,,CONFIRMED
10216,,CONFIRMED
10217,,CONFIRMED
10218,,CONFIRMED
10219,,CONFIRMED
10220,,CONFIRMED
10221,,CONFIRMED
10222,,CONFIRMED
10223,,CONFIRMED
10224,,CONFIRMED
10225,,CONFIRMED
10226,,CONFIRMED
10227,,CONFIRMED
10228,,CONFIRMED
10229,,CONFIRMED
10230,,CONFIRMED
10231,,CONFIRMED
10232,,CONFIRMED
10233,,CONFIRMED
10234,,CONFIRMED
10235,,CONFIRMED
10236,,CONFIRMED
10237,,CONFIRMED
10238,,CONFIRMED
10239,,CONFIRMED
10240,,CONFIRMED
10241,,CONFIRMED
10242,,CONFIRMED
10243,,CONFIRMED
10244,,CONFIRMED
10245,,CONFIRMED
10246,,CONFIRMED
10247,,CONFIRMED
10248,,CONFIRMED
10249,,CONFIRMED
10250,,CONFIRMED
10251,,CONFIRMED
10252,,CONFIRMED
10253,,CONFIRMED
10254,,CONFIRMED
10255,,CONFIRMED
10256,,CONFIRMED
10257,,CONFIRMED
10258,,CONFIRMED
10259,,CONFIRMED
10260,,CONFIRMED
10261,,CONFIRMED
10262,,CONFIRMED
10263,,CONFIRMED
10264,,CONFIRMED
10265,,CONFIRMED
10266,,CONFIRMED
10267,,CONFIRMED
10268,,CONFIRMED
10269,,CONFIRMED
10270,,CONFIRMED
10271,,CONFIRMED
10272,,CONFIRMED
10273,,CONFIRMED
10274,,CONFIRMED
10275,,CONFIRMED
10276,,CONFIRMED
10277,,CONFIRMED
10278,,CONFIRMED
10279,,CONFIRMED
10280,,CONFIRMED
10281,,CONFIRMED
10282,,CONFIRMED
10283,,CONFIRMED
10284,,CONFIRMED
10285,,CONFIRMED
10286,,CONFIRMED
10287,,CONFIRMED
10288,,CONFIRMED
10289,,CONFIRMED
10290,,CONFIRMED
10291,,CONFIRMED
10292,,CONFIRMED
10293,,CONFIRMED
10294,,CONFIRMED
10295,,CONFIRMED
10296,,CONFIRMED
10297,,CONFIRMED
10298,,CONFIRMED
10299,,CONFIRMED
10300,,CONFIRMED
10301,,CONFIRMED
10302,,CONFIRMED
10303,,CONFIRMED
10304,,CONFIRMED
10305,,CONFIRMED
10306,,CONFIRMED
10307,,CONFIRMED
10308,,CONFIRMED
10309,,CONFIRMED
10310,,CONFIRMED
10311,,CONFIRMED
10312,,CONFIRMED
10313,,CONFIRMED
10314,,CONFIRMED
10315,,CONFIRMED
10316,,CONFIRMED
10317,,CONFIRMED
10318,,CONFIRMED
10319,,CONFIRMED
10320,,CONFIRMED
10321,,CONFIRMED
10322,,CONFIRMED
10323,,CONFIRMED
10324,,CONFIRMED
10325,,CONFIRMED
10326,,CONFIRMED
10327,,CONFIRMED
10328,,CONFIRMED
10329,,CONFIRMED
10330,,CONFIRMED
10331,,CONFIRMED
10332,,CONFIRMED
10333,,CONFIRMED
10334,,CONFIRMED
10335,,CONFIRMED
10336,,CONFIRMED
10337,,CONFIRMED
10338,,CONFIRMED
10339,,CONFIRMED
10340,,CONFIRMED
10341,,CONFIRMED
10342,,CONFIRMED
10343,,CONFIRMED
10344,,CONFIRMED
10345,,CONFIRMED
10346,,CONFIRMED
10347,,CONFIRMED
10348,,CONFIRMED
10349,,CONFIRMED
10350,,CONFIRMED
10351,,CONFIRMED
10352,,CONFIRMED
10353,,CONFIRMED
10354,,CONFIRMED
10355,,CONFIRMED
10356,,CONFIRMED
10357,,CONFIRMED
10358,,CONFIRMED
10359,,CONFIRMED
10360,,CONFIRMED
10361,,CONFIRMED
10362,,CONFIRMED
10363,,CONFIRMED
10364,,CONFIRMED
10365,,CONFIRMED
10366,,CONFIRMED
10367,,CONFIRMED
10368,,CONFIRMED
10369,,CONFIRMED
10370,,CONFIRMED
10371,,CONFIRMED
10372,,CONFIRMED
10373,,CONFIRMED
10374,,CONFIRMED
10375,,CONFIRMED
10376,,CONFIRMED
10377,,CONFIRMED
10378,,CONFIRMED
10379,,CONFIRMED
10380,,CONFIRMED
10381,,CONFIRMED
10382,,CONFIRMED
10383,,CONFIRMED
10384,,CONFIRMED
10385,,CONFIRMED
10386,,CONFIRMED
10387,,CONFIRMED
10388,,CONFIRMED
10389,,CONFIRMED
10390,,CONFIRMED
10391,,CONFIRMED
10392,,CONFIRMED
10393,,CONFIRMED
10394,,CONFIRMED
10395,,CONFIRMED
10396,,CONFIRMED
10397,,CONFIRMED
10398,,CONFIRMED
10399,,CONFIRMED
10400,,CONFIRMED
10401,,CONFIRMED
10402,,CONFIRMED
10403,,CONFIRMED
10404,,CONFIRMED
10405,,CONFIRMED
10406,,CONFIRMED
10407,,CONFIRMED
10408,,CONFIRMED
10409,,CONFIRMED
10410,,CONFIRMED
10411,,CONFIRMED
10412,,CANDIDATE
10413,,CONFIRMED
10414,,CONFIRMED
10415,,CONFIRMED
10416,,CONFIRMED
10417,,CONFIRMED
10418,,CONFIRMED
10419,,CONFIRMED
10420,,CONFIRMED
10421,,CONFIRMED
10422,,CONFIRMED
10423,,CONFIRMED
10424,,CONFIRMED
10425,,CONFIRMED
10426,,CONFIRMED
10427,,CONFIRMED
10428,,CONFIRMED
10429,,CONFIRMED
10430,,CONFIRMED
10431,,CONFIRMED
10432,,CONFIRMED
10433,,CONFIRMED
10434,,CONFIRMED
10435,,CONFIRMED
10436,,CONFIRMED
10437,,CONFIRMED
10438,,CONFIRMED
10439,,CONFIRMED
10440,,CONFIRMED
10441,,CONFIRMED
10442,,CONFIRMED
10443,,CONFIRMED
10444,,CONFIRMED
10445,,CONFIRMED
10446,,CONFIRMED
10447,,CONFIRMED
10448,,CONFIRMED
10449,,CONFIRMED
10450,,CONFIRMED
10451,,CONFIRMED
10452,,CONFIRMED
10453,,CONFIRMED
10454,,CONFIRMED
10455,,CONFIRMED
10456,,CONFIRMED
10457,,CONFIRMED
10458,,CONFIRMED
10459,,CONFIRMED
10460,,CONFIRMED
10461,,CONFIRMED
10462,,CONFIRMED
10463,,CONFIRMED
10464,,CONFIRMED
10465,,CONFIRMED
10466,,CONFIRMED
10467,,CONFIRMED
10468,,CONFIRMED
10469,,CONFIRMED
10470,,CONFIRMED
10471,,CONFIRMED
10472,,CONFIRMED
10473,,CONFIRMED
10474,,CONFIRMED
10475,,CONFIRMED
10476,,CONFIRMED
10477,,CONFIRMED
10478,,CONFIRMED
10479,,CONFIRMED
10480,,CONFIRMED
10481,,CONFIRMED
10482,,CONFIRMED
10483,,CONFIRMED
10484,,CONFIRMED
10485,,CONFIRMED
10486,,CONFIRMED
10487,,CONFIRMED
10488,,CONFIRMED
10489,,CONFIRMED
10490,,CONFIRMED
10491,,CONFIRMED
10492,,CONFIRMED
10493,,CONFIRMED
10494,,REFUTED
10495,,CONFIRMED
10496,,CONFIRMED
10497,,CONFIRMED
10498,,CONFIRMED
10499,,CONFIRMED
10500,,CONFIRMED
10501,,CONFIRMED
10502,,CONFIRMED
10503,,CONFIRMED
10504,,CONFIRMED
10505,,CONFIRMED
10506,,CONFIRMED
10507,,CONFIRMED
10508,,CONFIRMED
10509,,CONFIRMED
10510,,CONFIRMED
10511,,CONFIRMED
10512,,CONFIRMED
10513,,CONFIRMED
10514,,CONFIRMED
10515,,CONFIRMED
10516,,CONFIRMED
10517,,CONFIRMED
10518,,CONFIRMED
10519,,CONFIRMED
10520,,CONFIRMED
10521,,CONFIRMED
10522,,CONFIRMED
10523,,CONFIRMED
10524,,CONFIRMED
10525,,CONFIRMED
10526,,CONFIRMED
10527,,CONFIRMED
10528,,CONFIRMED
10529,,CONFIRMED
10530,,CONFIRMED
10531,,CONFIRMED
10532,,CONFIRMED
10533,,CONFIRMED
10534,,CONFIRMED
10535,,CONFIRMED
10536,,CONFIRMED
10537,,CONFIRMED
10538,,CONFIRMED
10539,,CONFIRMED
10540,,CONFIRMED
10541,,CONFIRMED
10542,,CONFIRMED
10543,,CONFIRMED
10544,,CONFIRMED
10545,,CONFIRMED
10546,,CONFIRMED
10547,,CONFIRMED
10548,,CONFIRMED
10549,,CONFIRMED
10550,,CONFIRMED
10551,,CONFIRMED
10552,,CONFIRMED
10553,,CONFIRMED
10554,,CONFIRMED
10555,,CONFIRMED
10556,,CONFIRMED
10557,,CONFIRMED
10558,,CONFIRMED
10559,,CONFIRMED
10560,,CONFIRMED
10561,,CONFIRMED
10562,,CONFIRMED
10563,,CONFIRMED
10564,,CONFIRMED
10565,,CONFIRMED
10566,,CONFIRMED
10567,,CONFIRMED
10568,,CONFIRMED
10569,,CONFIRMED
10570,,CONFIRMED
10571,,CONFIRMED
10572,,CONFIRMED
10573,,CONFIRMED
10574,,CONFIRMED
10575,,CONFIRMED
10576,,CONFIRMED
10577,,CONFIRMED
10578,,CONFIRMED
10579,,CONFIRMED
10580,,CONFIRMED
10581,,CONFIRMED
10582,,CONFIRMED
10583,,CONFIRMED
10584,,CONFIRMED
10585,,CONFIRMED
10586,,CONFIRMED
10587,,CONFIRMED
10588,,CONFIRMED
10589,,CONFIRMED
10590,,CONFIRMED
10591,,CONFIRMED
10592,,CONFIRMED
10593,,CONFIRMED
10594,,CONFIRMED
10595,,CONFIRMED
10596,,CONFIRMED
10597,,CONFIRMED
10598,,CONFIRMED
10599,,CONFIRMED
10600,,CONFIRMED
10601,,CONFIRMED
10602,,CONFIRMED
10603,,CONFIRMED
10604,,CONFIRMED
10605,,CONFIRMED
10606,,CONFIRMED
10607,,CONFIRMED
10608,,CONFIRMED
10609,,CONFIRMED
10610,,CONFIRMED
10611,,CONFIRMED
10612,,CONFIRMED
10613,,CONFIRMED
10614,,CONFIRMED
10615,,CONFIRMED
10616,,CONFIRMED
10617,,CONFIRMED
10618,,CONFIRMED
10619,,CONFIRMED
10620,,CONFIRMED
10621,,CONFIRMED
10622,,CONFIRMED
10623,,CONFIRMED
10624,,CONFIRMED
10625,,CONFIRMED
10626,,CONFIRMED
10627,,CONFIRMED
10628,,CONFIRMED
10629,,CONFIRMED
10630,,CONFIRMED
10631,,CONFIRMED
10632,,CONFIRMED
10633,,CONFIRMED
10634,,CONFIRMED
10635,,CONFIRMED
10636,,CONFIRMED
10637,,CONFIRMED
10638,,CONFIRMED
10639,,CONFIRMED
10640,,CONFIRMED
10641,,CONFIRMED
10642,,CONFIRMED
10643,,CONFIRMED
10644,,CONFIRMED
10645,,CONFIRMED
10646,,CONFIRMED
10647,,CONFIRMED
10648,,CONFIRMED
10649,,CONFIRMED
10650,,CONFIRMED
10651,,CONFIRMED
10652,,CONFIRMED
10653,,CONFIRMED
10654,,CONFIRMED
10655,,CONFIRMED
10656,,CONFIRMED
10657,,CONFIRMED
10658,,CONFIRMED
10659,,CONFIRMED
10660,,CONFIRMED
10661,,CONFIRMED
10662,,CONFIRMED
10663,,CONFIRMED
10664,,CONFIRMED
10665,,CONFIRMED
10666,,CONFIRMED
10667,,CONFIRMED
10668,,CONFIRMED
10669,,CONFIRMED
10670,,CONFIRMED
10671,,CONFIRMED
10672,,CONFIRMED
10673,,CONFIRMED
10674,,CONFIRMED
10675,,CONFIRMED
10676,,CONFIRMED
10677,,CONFIRMED
10678,,CONFIRMED
10679,,CONFIRMED
10680,,CONFIRMED
10681,,CONFIRMED
10682,,CONFIRMED
10683,,CONFIRMED
10684,,CONFIRMED
10685,,CONFIRMED
10686,,CONFIRMED
10687,,CONFIRMED
10688,,CONFIRMED
10689,,CONFIRMED
10690,,CONFIRMED
10691,,CONFIRMED
10692,,CONFIRMED
10693,,CONFIRMED
10694,,CONFIRMED
10695,,CONFIRMED
10696,,CONFIRMED
10697,,CONFIRMED
10698,,CONFIRMED
10699,,CONFIRMED
10700,,CONFIRMED
10701,,CONFIRMED
10702,,CONFIRMED
10703,,CONFIRMED
10704,,CONFIRMED
10705,,CONFIRMED
10706,,CONFIRMED
10707,,CONFIRMED
10708,,CONFIRMED
10709,,CONFIRMED
10710,,CONFIRMED
10711,,CONFIRMED
10712,,CONFIRMED
10713,,CONFIRMED
10714,,CONFIRMED
10715,,CONFIRMED
10716,,CONFIRMED
10717,,CONFIRMED
10718,,CONFIRMED
10719,,CONFIRMED
10720,,CONFIRMED
10721,,CONFIRMED
10722,,CONFIRMED
10723,,CONFIRMED
10724,,CONFIRMED
10725,,CONFIRMED
10726,,CONFIRMED
10727,,CONFIRMED
10728,,CONFIRMED
10729,,CONFIRMED
10730,,CONFIRMED
10731,,CONFIRMED
10732,,CONFIRMED
10733,,CONFIRMED
10734,,CONFIRMED
10735,,CONFIRMED
10736,,CONFIRMED
10737,,CONFIRMED
